"","id","date","name","speciesName","randomData"
"3",3,"12/2/2016","Coatimundi, ring-tailed","Nasua nasua",2.7306094836
"7",7,"4/12/2017","Blue and yellow macaw","Ara ararauna",2.0937293806
"9",9,"10/2/2016","Loris, slender","Loris tardigratus",2.8532197753
"11",11,"5/28/2017","American woodcock","Scolopax minor",4.1544873589
"17",17,"9/2/2016","White-throated kingfisher","Halcyon smyrnesis",2.7438188196
"20",20,"12/26/2016","Tree porcupine","Coendou prehensilis",3.3311094635
"21",21,"1/10/2017","Goat, mountain","Oreamnos americanus",2.6896484933
"24",24,"6/24/2017","Heron, gray","Ardea cinerea",3.0652060453
"30",30,"10/8/2016","Greater rhea","Rhea americana",2.2671324524
"38",38,"1/9/2017","Jackal, indian","Canis aureus",2.4679874801
"42",42,"4/2/2017","African polecat","Ictonyx striatus",2.3170698841
